actor,region,dmu,land_area,land_lease_value_idr,labor_cost_idr,seed_purchase_value_idr,fertilizer_purchase_value_idr,pesticide_purchase_value_idr,equipment_rent_value_idr,production_value_idr,number_of_machines,value_of_milled_grains_idr,amount_of_milled_rice,supporting_equipment_cost_idr,value_of_milled_rice_idr,total_revenue_of_milling_machine_idr,total_rice_purchase_kg,total_rice_purchase_value_idr,building_rent_cost_idr,value_of_rice_sold_idr,total_precipitation,precipitation_quality,value_of_rice_purchase_idr,total_cost,output_value,margin,rc_ratio,margin_ratio,quantity_proxy,cost_per_quantity
Farmer,Tasikmalaya,51,700.0,1260000.0,1125000.0,161000.0,910000.0,91000.0,330000.0,9300000.0,,,,,,,,,,,,,,3877000.0,9300000.0,5423000.0,2.398761929326799,1.398761929326799,700.0,5538.571428571428
Farmer,Tasikmalaya,52,950.0,1805000.0,2250000.0,218500.0,1235000.0,123500.0,380000.0,12650000.0,,,,,,,,,,,,,,6012000.0,12650000.0,6638000.0,2.1041250831669993,1.1041250831669993,950.0,6328.421052631579
Farmer,Tasikmalaya,53,1750.0,3062500.0,600000.0,402500.0,2275000.0,227500.0,627500.0,23550000.0,,,,,,,,,,,,,,7195000.0,23550000.0,16355000.0,3.2731063238359974,2.2731063238359974,1750.0,4111.428571428572
Farmer,Tasikmalaya,54,2100.0,2100000.0,500000.0,483000.0,2730000.0,273000.0,470000.0,27900000.0,,,,,,,,,,,,,,6556000.0,27900000.0,21344000.0,4.255643685173887,3.2556436851738866,2100.0,3121.904761904762
Farmer,Tasikmalaya,55,2800.0,2800000.0,500000.0,644000.0,3640000.0,364000.0,605000.0,36450000.0,,,,,,,,,,,,,,8553000.0,36450000.0,27897000.0,4.261662574535251,3.2616625745352508,2800.0,3054.6428571428573
Farmer,Tasikmalaya,56,6300.0,6300000.0,8400000.0,1449000.0,8190000.0,819000.0,1310000.0,84150000.0,,,,,,,,,,,,,,26468000.0,84150000.0,57682000.0,3.1793108659513374,2.1793108659513374,6300.0,4201.269841269841
Farmer,Tasikmalaya,57,1190.0,2082500.0,322500.0,273700.0,1547000.0,154700.0,428000.0,7370000.0,,,,,,,,,,,,,,4808400.0,7370000.0,2561600.0,1.5327343814990433,0.5327343814990433,1190.0,4040.672268907563
Farmer,Tasikmalaya,58,1036.0,1864800.0,337500.0,238280.0,1346800.0,134680.0,397200.0,7254000.0,,,,,,,,,,,,,,4319260.0,7254000.0,2934740.0,1.6794543509767876,0.6794543509767876,1036.0,4169.169884169884
Farmer,Tasikmalaya,59,1092.0,2074800.0,330000.0,251160.0,1419600.0,141960.0,463000.0,7196000.0,,,,,,,,,,,,,,4680520.0,7196000.0,2515480.0,1.5374360113833505,0.5374360113833506,1092.0,4286.190476190476
Farmer,Tasikmalaya,60,3920.0,6860000.0,600000.0,588000.0,5096000.0,509600.0,582000.0,49500000.0,,,,,,,,,,,,,,14235600.0,49500000.0,35264400.0,3.4771980106212594,2.4771980106212594,3920.0,3631.530612244898
Farmer,Tasikmalaya,61,910.0,1592500.0,2250000.0,209300.0,1183000.0,118300.0,326500.0,5716000.0,,,,,,,,,,,,,,5679600.0,5716000.0,36400.0,1.0064089020353546,0.006408902035354602,910.0,6241.318681318681
Farmer,Tasikmalaya,62,1778.0,1955800.0,4650000.0,408940.0,2311400.0,231140.0,989000.0,11200000.0,,,,,,,,,,,,,,10546280.0,11200000.0,653720.0,1.0619858376602935,0.06198583766029349,1778.0,5931.541057367829
Farmer,Tasikmalaya,63,2072.0,7873600.0,660000.0,476560.0,2693600.0,269360.0,1226000.0,14740000.0,,,,,,,,,,,,,,13199120.0,14740000.0,1540880.0,1.116741116074405,0.11674111607440496,2072.0,6370.2316602316605
Farmer,Tasikmalaya,64,980.0,1764000.0,2100000.0,225400.0,1274000.0,127400.0,386000.0,13050000.0,,,,,,,,,,,,,,5876800.0,13050000.0,7173200.0,2.2205962428532535,1.2205962428532535,980.0,5996.734693877551
Farmer,Tasikmalaya,65,630.0,1197000.0,220000.0,144900.0,819000.0,81900.0,347500.0,3330000.0,,,,,,,,,,,,,,2810300.0,3330000.0,519700.0,1.1849268761342207,0.18492687613422054,630.0,4460.793650793651
Farmer,Tasikmalaya,66,1050.0,1837500.0,2400000.0,241500.0,1365000.0,136500.0,362500.0,13950000.0,,,,,,,,,,,,,,6343000.0,13950000.0,7607000.0,2.1992747911083086,1.1992747911083084,1050.0,6040.952380952381
Farmer,Tasikmalaya,67,1344.0,2352000.0,3600000.0,309120.0,1747200.0,174720.0,456000.0,17050000.0,,,,,,,,,,,,,,8639040.0,17050000.0,8410960.0,1.9735989183983405,0.9735989183983406,1344.0,6427.857142857143
Farmer,Tasikmalaya,68,770.0,1386000.0,255000.0,177100.0,1001000.0,100100.0,127000.0,9900000.0,,,,,,,,,,,,,,3046200.0,9900000.0,6853800.0,3.2499507583218437,2.2499507583218437,770.0,3956.103896103896
Farmer,Tasikmalaya,69,700.0,1330000.0,1700000.0,70000.0,910000.0,91000.0,190000.0,9300000.0,,,,,,,,,,,,,,4291000.0,9300000.0,5009000.0,2.167326963411792,1.1673269634117922,700.0,6130.0
Farmer,Tasikmalaya,70,1078.0,1886500.0,435000.0,247940.0,1401400.0,140140.0,369500.0,13050000.0,,,,,,,,,,,,,,4480480.0,13050000.0,8569520.0,2.912634360604221,1.9126343606042209,1078.0,4156.289424860854
Farmer,Tasikmalaya,71,1106.0,1935500.0,360000.0,254380.0,1437800.0,143780.0,521800.0,14850000.0,,,,,,,,,,,,,,4653260.0,14850000.0,10196740.0,3.191311037853032,2.191311037853032,1106.0,4207.287522603979
Farmer,Tasikmalaya,72,1232.0,2217600.0,3300000.0,283360.0,1601600.0,160160.0,559600.0,16200000.0,,,,,,,,,,,,,,8122320.0,16200000.0,8077680.0,1.9945040333303785,0.9945040333303785,1232.0,6592.792207792208
Farmer,Tasikmalaya,73,966.0,1835400.0,2550000.0,222180.0,1255800.0,125580.0,383200.0,13050000.0,,,,,,,,,,,,,,6372160.0,13050000.0,6677840.0,2.0479711746095517,1.0479711746095515,966.0,6596.438923395445
Farmer,Tasikmalaya,74,588.0,1029000.0,1200000.0,135240.0,764400.0,76440.0,248800.0,6950000.0,,,,,,,,,,,,,,3453880.0,6950000.0,3496120.0,2.0122297242521454,1.0122297242521454,588.0,5873.9455782312925
Farmer,Tasikmalaya,75,924.0,1617000.0,1900000.0,212520.0,1201200.0,120120.0,282400.0,12650000.0,,,,,,,,,,,,,,5333240.0,12650000.0,7316760.0,2.3719165085388996,1.3719165085388993,924.0,5771.9047619047615
Farmer,Tasikmalaya,76,1134.0,2041200.0,487500.0,260820.0,1474200.0,147420.0,530200.0,14850000.0,,,,,,,,,,,,,,4941340.0,14850000.0,9908660.0,3.005257683138582,2.005257683138582,1134.0,4357.442680776014
Farmer,Tasikmalaya,77,1190.0,2261000.0,2000000.0,273700.0,1547000.0,154700.0,368500.0,16200000.0,,,,,,,,,,,,,,6604900.0,16200000.0,9595100.0,2.4527244924222926,1.4527244924222926,1190.0,5550.336134453782
Farmer,Tasikmalaya,78,2100.0,3675000.0,950000.0,483000.0,2730000.0,273000.0,410000.0,27900000.0,,,,,,,,,,,,,,8521000.0,27900000.0,19379000.0,3.2742635840863747,2.2742635840863747,2100.0,4057.6190476190477
Farmer,Tasikmalaya,79,100.0,100000.0,87500.0,23000.0,130000.0,13000.0,250000.0,1620000.0,,,,,,,,,,,,,,603500.0,1620000.0,1016500.0,2.684341342170671,1.684341342170671,100.0,6035.0
Farmer,Tasikmalaya,80,2800.0,5040000.0,1600000.0,644000.0,3640000.0,364000.0,380000.0,36450000.0,,,,,,,,,,,,,,11668000.0,36450000.0,24782000.0,3.1239286938635584,2.1239286938635584,2800.0,4167.142857142857
Farmer,Tasikmalaya,81,4200.0,7980000.0,1850000.0,966000.0,5460000.0,546000.0,1040000.0,54450000.0,,,,,,,,,,,,,,17842000.0,54450000.0,36608000.0,3.0517879161528976,2.0517879161528976,4200.0,4248.0952380952385
Farmer,Tasikmalaya,82,100.0,100000.0,55000.0,23000.0,130000.0,13000.0,250000.0,1620000.0,,,,,,,,,,,,,,571000.0,1620000.0,1049000.0,2.8371278458844134,1.8371278458844134,100.0,5710.0
Farmer,Tasikmalaya,83,100.0,100000.0,60000.0,23000.0,130000.0,13000.0,250000.0,1620000.0,,,,,,,,,,,,,,576000.0,1620000.0,1044000.0,2.8125,1.8125,100.0,5760.0
Farmer,Tasikmalaya,84,2100.0,1995000.0,1450000.0,483000.0,2730000.0,273000.0,310000.0,27900000.0,,,,,,,,,,,,,,7241000.0,27900000.0,20659000.0,3.853058969755559,2.853058969755559,2100.0,3448.095238095238
Farmer,Tasikmalaya,85,2800.0,5040000.0,2000000.0,644000.0,3640000.0,364000.0,380000.0,36450000.0,,,,,,,,,,,,,,12068000.0,36450000.0,24382000.0,3.0203844879018895,2.0203844879018895,2800.0,4310.0
Farmer,Tasikmalaya,86,3500.0,14700000.0,1600000.0,805000.0,4550000.0,455000.0,275000.0,48150000.0,,,,,,,,,,,,,,22385000.0,48150000.0,25765000.0,2.1509939691757873,1.1509939691757873,3500.0,6395.714285714285
Farmer,Tasikmalaya,87,1960.0,3724000.0,1650000.0,450800.0,2548000.0,254800.0,296000.0,24900000.0,,,,,,,,,,,,,,8923600.0,24900000.0,15976400.0,2.7903536689228563,1.7903536689228563,1960.0,4552.857142857143
Farmer,Tasikmalaya,88,100.0,100000.0,90000.0,23000.0,130000.0,13000.0,300000.0,1620000.0,,,,,,,,,,,,,,656000.0,1620000.0,964000.0,2.4695121951219514,1.4695121951219512,100.0,6560.0
Farmer,Tasikmalaya,89,2100.0,3675000.0,1300000.0,966000.0,2100000.0,273000.0,310000.0,27900000.0,,,,,,,,,,,,,,8624000.0,27900000.0,19276000.0,3.235157699443414,2.235157699443414,2100.0,4106.666666666667
Farmer,Tasikmalaya,90,100.0,100000.0,65000.0,23000.0,130000.0,13000.0,350000.0,1620000.0,,,,,,,,,,,,,,681000.0,1620000.0,939000.0,2.3788546255506606,1.3788546255506609,100.0,6810.0
Farmer,Tasikmalaya,91,2800.0,5320000.0,1600000.0,644000.0,3640000.0,364000.0,380000.0,36450000.0,,,,,,,,,,,,,,11948000.0,36450000.0,24502000.0,3.050719785738199,2.050719785738199,2800.0,4267.142857142857
Farmer,Tasikmalaya,92,100.0,100000.0,96000.0,23000.0,130000.0,13000.0,300000.0,1620000.0,,,,,,,,,,,,,,662000.0,1620000.0,958000.0,2.4471299093655587,1.447129909365559,100.0,6620.0
Farmer,Tasikmalaya,93,100.0,100000.0,90000.0,23000.0,130000.0,13000.0,350000.0,1620000.0,,,,,,,,,,,,,,706000.0,1620000.0,914000.0,2.2946175637393766,1.2946175637393769,100.0,7060.0
Farmer,Tasikmalaya,94,2800.0,5040000.0,1450000.0,644000.0,3640000.0,364000.0,380000.0,36450000.0,,,,,,,,,,,,,,11518000.0,36450000.0,24932000.0,3.1646119117902414,2.1646119117902414,2800.0,4113.571428571428
Farmer,Tasikmalaya,95,100.0,100000.0,110000.0,23000.0,130000.0,13000.0,350000.0,1620000.0,,,,,,,,,,,,,,726000.0,1620000.0,894000.0,2.231404958677686,1.2314049586776858,100.0,7260.0
Farmer,Tasikmalaya,96,100.0,100000.0,90000.0,23000.0,130000.0,13000.0,300000.0,1620000.0,,,,,,,,,,,,,,656000.0,1620000.0,964000.0,2.4695121951219514,1.4695121951219512,100.0,6560.0
Farmer,Tasikmalaya,97,2380.0,4165000.0,700000.0,547400.0,3094000.0,309400.0,388000.0,32400000.0,,,,,,,,,,,,,,9203800.0,32400000.0,23196200.0,3.5202850996327606,2.5202850996327606,2380.0,3867.1428571428573
Farmer,Tasikmalaya,98,100.0,100000.0,95000.0,23000.0,130000.0,13000.0,320000.0,1620000.0,,,,,,,,,,,,,,681000.0,1620000.0,939000.0,2.3788546255506606,1.3788546255506609,100.0,6810.0
Farmer,Tasikmalaya,99,100.0,100000.0,95000.0,23000.0,130000.0,13000.0,320000.0,1620000.0,,,,,,,,,,,,,,681000.0,1620000.0,939000.0,2.3788546255506606,1.3788546255506609,100.0,6810.0
Farmer,Tasikmalaya,100,4200.0,7980000.0,2000000.0,966000.0,5460000.0,546000.0,399999.9999999999,54450000.0,,,,,,,,,,,,,,17352000.0,54450000.0,37098000.0,3.137966804979253,2.137966804979253,4200.0,4131.428571428572
Farmer,Tasikmalaya,101,100.0,100000.0,90000.0,23000.0,130000.0,13000.0,270000.0,1620000.0,,,,,,,,,,,,,,626000.0,1620000.0,994000.0,2.587859424920128,1.5878594249201279,100.0,6260.0
Farmer,Tasikmalaya,102,100.0,100000.0,92000.0,23000.0,130000.0,13000.0,250000.0,1620000.0,,,,,,,,,,,,,,608000.0,1620000.0,1012000.0,2.664473684210526,1.6644736842105263,100.0,6080.0
Farmer,Tasikmalaya,103,2520.0,4536000.0,2045000.0,579600.0,3276000.0,327600.0,352000.0,33300000.0,,,,,,,,,,,,,,11116200.0,33300000.0,22183800.0,2.9956280023749122,1.9956280023749122,2520.0,4411.190476190476
Farmer,Tasikmalaya,104,100.0,100000.0,140000.0,23000.0,130000.0,13000.0,350000.0,1620000.0,,,,,,,,,,,,,,756000.0,1620000.0,864000.0,2.142857142857143,1.1428571428571428,100.0,7560.0
Farmer,Tasikmalaya,105,2100.0,3675000.0,895000.0,483000.0,2730000.0,273000.0,400000.0,27900000.0,,,,,,,,,,,,,,8456000.0,27900000.0,19444000.0,3.2994323557237464,2.2994323557237464,2100.0,4026.6666666666665
Farmer,Tasikmalaya,106,3500.0,6125000.0,2030000.0,805000.0,4550000.0,455000.0,500000.0,48150000.0,,,,,,,,,,,,,,14465000.0,48150000.0,33685000.0,3.328724507431732,2.328724507431732,3500.0,4132.857142857143
Farmer,Tasikmalaya,107,100.0,100000.0,97000.0,23000.0,130000.0,13000.0,250000.0,1620000.0,,,,,,,,,,,,,,613000.0,1620000.0,1007000.0,2.6427406199021206,1.6427406199021206,100.0,6130.0
Farmer,Tasikmalaya,108,100.0,100000.0,90000.0,23000.0,130000.0,13000.0,350000.0,1620000.0,,,,,,,,,,,,,,706000.0,1620000.0,914000.0,2.2946175637393766,1.2946175637393769,100.0,7060.0
Farmer,Tasikmalaya,109,2800.0,4900000.0,1225000.0,644000.0,3640000.0,364000.0,430000.0,36450000.0,,,,,,,,,,,,,,11203000.0,36450000.0,25247000.0,3.2535927876461663,2.2535927876461663,2800.0,4001.0714285714284
Farmer,Tasikmalaya,110,2800.0,4900000.0,500000.0,644000.0,3640000.0,364000.0,430000.0,36450000.0,,,,,,,,,,,,,,10478000.0,36450000.0,25972000.0,3.4787173124642106,2.4787173124642106,2800.0,3742.1428571428573
Rice Miller,Garut,1,,,8987594.96676165,,,,,,4.0,330999999.9999998,40000.0,1599538.46153846,387053194.51556003,37440000.0,,,,,,,,341587133.4282999,424493194.51556003,82906061.08726013,1.2427083838175723,0.2427083838175724,40000.0,8539.678335707498
Rice Miller,Garut,2,,,7190075.97340932,,,,,,5.0,315000000.0,42000.0,1599538.46153846,420000000.0,35000000.0,,,,,,,,323789614.4349477,455000000.0,131210385.56505227,1.4052334593684555,0.4052334593684555,42000.0,7709.276534165422
Rice Miller,Garut,3,,,2000000.0,,,,,,2.0,240000000.0,36000.0,3000000.0,360000000.0,30000000.0,,,,,,,,245000000.0,390000000.0,145000000.0,1.5918367346938775,0.5918367346938775,36000.0,6805.555555555556
Rice Miller,Garut,4,,,4500000.0,,,,,,2.0,270000000.0,36000.0,6000000.0,360000000.0,30000000.0,,,,,,,,280500000.0,390000000.0,109500000.0,1.3903743315508021,0.39037433155080214,36000.0,7791.666666666667
Rice Miller,Garut,5,,,8950146.65440015,,,,,,1.0,300000000.0,38412.0,1599538.46153846,384120000.0,31200000.0,,,,,,,,310549685.1159386,415320000.0,104770314.8840614,1.3373705397413207,0.3373705397413207,38412.0,8084.704912942273
Rice Miller,Garut,6,,,3595037.98670466,,,,,,1.0,208000000.0,2400.0,2025000.0,23223191.6709336,20800000.0,,,,,,,,213620037.98670465,44023191.670933604,-169596846.31577104,0.20608175190790637,-0.7939182480920937,2400.0,89008.34916112694
Rice Miller,Garut,7,,,3595037.98670466,,,,,,1.0,162000000.0,21000.0,3600000.0,210000000.0,25000000.0,,,,,,,,169195037.98670465,235000000.0,65804962.01329535,1.3889296210830149,0.38892962108301493,21000.0,8056.90657079546
Rice Miller,Garut,8,,,2000000.0,,,,,,4.0,120000000.0,18000.0,3000000.0,180000000.0,15000000.0,,,,,,,,125000000.0,195000000.0,70000000.0,1.56,0.56,18000.0,6944.444444444444
Rice Miller,Garut,9,,,3595037.98670466,,,,,,2.0,150000000.0,18000.0,2000000.0,180000000.0,18000000.0,,,,,,,,155595037.98670465,198000000.0,42404962.01329535,1.2725341538007067,0.2725341538007066,18000.0,8644.168777039147
Rice Miller,Garut,10,,,1797518.99335233,,,,,,3.0,138000000.0,16500.0,3000000.0,165000000.0,15600000.0,,,,,,,,142797518.99335232,180600000.0,37802481.006647676,1.264727855729815,0.2647278557298149,16500.0,8654.395090506201
Rice Miller,Garut,11,,,8950146.65440015,,,,,,1.0,75000000.0,9000.0,540000.0,90000000.0,7800000.0,,,,,,,,84490146.65440015,97800000.0,13309853.345599845,1.1575314267123087,0.1575314267123086,9000.0,9387.794072711129
Rice Miller,Garut,12,,,1797518.99335233,,,,,,1.0,50000000.0,6000.0,1000000.0,60000000.0,8000000.0,,,,,,,,52797518.99335233,68000000.0,15202481.006647669,1.2879393065526772,0.2879393065526771,6000.0,8799.586498892055
Rice Miller,Garut,13,,,8950146.65440015,,,,,,1.0,34200000.0,3900.0,2160000.0,39000000.0,3120000.0,,,,,,,,45310146.65440015,42120000.0,-3190146.6544001475,0.9295931068435342,-0.0704068931564658,3900.0,11617.986321641063
Rice Miller,Garut,14,,,3595037.98670466,,,,,,1.0,24000000.0,3600.0,609000.0,36000000.0,4800000.0,,,,,,,,28204037.98670466,40800000.0,12595962.013295341,1.446601370315593,0.44660137031559305,3600.0,7834.454996306849
Rice Miller,Garut,15,,,3595037.98670466,,,,,,2.0,20000000.0,3000.0,1599538.46153846,30000000.0,4000000.0,,,,,,,,25194576.44824312,34000000.0,8805423.551756881,1.3494967883205238,0.3494967883205239,3000.0,8398.192149414373
Rice Miller,Garut,16,,,1300000.0,,,,,,1.0,27000000.0,2700.0,1050000.0,27000000.0,2340000.0,,,,,,,,29350000.0,29340000.0,-10000.0,0.9996592844974447,-0.00034071550255536625,2700.0,10870.37037037037
Rice Miller,Garut,17,,,8950146.65440015,,,,,,1.0,15750000.0,2100.0,420000.0,21000000.0,1820000.0,,,,,,,,25120146.654400147,22820000.0,-2300146.6544001475,0.9084341868682027,-0.09156581313179732,2100.0,11961.974597333403
Rice Miller,Garut,18,,,1200000.0,,,,,,1.0,15000000.0,1800.0,1599538.46153846,17000000.00000001,2400000.0,,,,,,,,17799538.46153846,19400000.00000001,1600461.538461551,1.0899159010173132,0.08991590101731319,1800.0,9888.632478632479
Rice Miller,Garut,19,,,8950146.65440015,,,,,,1.0,15000000.0,2100.0,1500000.0,20320292.7120669,1560000.0,,,,,,,,25450146.654400147,21880292.7120669,-3569853.9423332475,0.8597314981791649,-0.1402685018208351,2100.0,12119.11745447626
Rice Miller,Garut,20,,,8950146.65440015,,,,,,1.0,16500000.0,2100.0,800000.0,21000000.0,1560000.0,,,,,,,,26250146.654400147,22560000.0,-3690146.6544001475,0.8594237699703826,-0.14057623002961742,2100.0,12500.069835428641
Rice Miller,Garut,21,,,3595037.98670466,,,,,,1.0,5000000.0,600.0,150000.0,5400000.0,520000.0,,,,,,,,8745037.98670466,5920000.0,-2825037.9867046606,0.6769553212919545,-0.32304467870804554,600.0,14575.063311174434
Rice Miller,Garut,22,,,3595037.98670466,,,,,,1.0,5000000.0,600.0,150000.0,5400000.0,520000.0,,,,,,,,8745037.98670466,5920000.0,-2825037.9867046606,0.6769553212919545,-0.32304467870804554,600.0,14575.063311174434
Rice Miller,Garut,23,,,3595037.98670466,,,,,,1.0,5000000.0,600.0,150000.0,5400000.0,520000.0,,,,,,,,8745037.98670466,5920000.0,-2825037.9867046606,0.6769553212919545,-0.32304467870804554,600.0,14575.063311174434
Rice Miller,Garut,24,,,3595037.98670466,,,,,,1.0,5000000.0,500.0,150000.0,5000000.0,520000.0,,,,,,,,8745037.98670466,5520000.0,-3225037.9867046606,0.631215096880336,-0.3687849031196641,500.0,17490.075973409323
Rice Miller,Indramayu,1,,,17975189.9335233,,,,,,3.0,5000000000.000004,600000.0,1599538.46153846,5400000000.0,468000000.0,,,,,,,,5019574728.395065,5868000000.0,848425271.6049347,1.1690233371376078,0.1690233371376077,600000.0,8365.957880658441
Rice Miller,Indramayu,2,,,53925569.8005699,,,,,,5.0,300000000.0,38412.0,1599538.46153846,384120000.0,31200000.0,,,,,,,,355525108.2621083,415320000.0,59794891.737891674,1.168187535418197,0.16818753541819703,38412.0,9255.573994119242
Rice Miller,Indramayu,3,,,48000000.0,,,,,,4.0,4200000000.0,588000.0,1599538.46153846,5689681959.378733,436800000.0,,,,,,,,4249599538.4615383,6126481959.378733,1876882420.9171944,1.4416610092151585,0.4416610092151584,588000.0,7227.210099424385
Rice Miller,Indramayu,4,,,17599999.99999998,,,,,,6.0,1600000000.0,240000.0,1599538.46153846,2322319167.09336,166400000.0,,,,,,,,1619199538.4615386,2488719167.09336,869519628.6318214,1.5370058525695878,0.5370058525695877,240000.0,6746.664743589744
Rice Miller,Indramayu,5,,,7190075.97340932,,,,,,3.0,600000000.0,72000.0,5000000.0,696695750.128008,52000000.0,,,,,,,,612190075.9734093,748695750.128008,136505674.1545987,1.2229792339210148,0.2229792339210149,72000.0,8502.639944075128
Rice Miller,Indramayu,6,,,40000000.0,,,,,,4.0,400000000.0,58000.0,1599538.46153846,561227132.047562,8800000.0,,,,,,,,441599538.46153843,570027132.047562,128427593.58602357,1.2908236589953073,0.2908236589953074,58000.0,7613.785145888593
Rice Miller,Indramayu,7,,,14380151.94681864,,,,,,2.0,300000000.0,38412.0,1599538.46153846,346947096.7741936,31200000.0,,,,,,,,315979690.4083571,378147096.7741936,62167406.3658365,1.1967449435927173,0.19674494359271733,38412.0,8226.06712507438
Rice Miller,Indramayu,8,,,44937974.83380825,,,,,,6.0,300000000.0,38412.0,1599538.46153846,371687182.6932923,31200000.0,,,,,,,,346537513.2953467,402887182.6932923,56349669.39794564,1.1626077040320884,0.16260770403208843,38412.0,9021.59516024541
Rice Miller,Indramayu,9,,,35950379.8670466,,,,,,4.0,310588235.2941174,38412.0,1599538.46153846,326502000.0,31200000.0,,,,,,,,348138153.6227024,357702000.0,9563846.37729758,1.0274714112135566,0.027471411213556552,38412.0,9063.265480128668
Rice Miller,Indramayu,10,,,53925569.8005699,,,,,,5.0,300000000.0,38412.0,1599538.46153846,345708000.0,31200000.0,,,,,,,,355525108.2621083,376908000.0,21382891.737891674,1.0601445333704176,0.060144533370417516,38412.0,9255.573994119242
Rice Miller,Indramayu,11,,,21570227.92022796,,,,,,3.0,338181818.18181837,38412.0,1599538.46153846,343878857.1428571,31200000.0,,,,,,,,361351584.56358474,375078857.1428571,13727272.57927233,1.0379886879307618,0.03798868793076187,38412.0,9407.257746630863
Rice Miller,Indramayu,12,,,65000000.00000007,,,,,,3.0,300000000.0,38412.0,1599538.46153846,345708000.0,31200000.0,,,,,,,,366599538.4615385,376908000.0,10308461.538461506,1.0281191339785143,0.0281191339785143,38412.0,9543.880518107324
Rice Miller,Indramayu,13,,,40000000.000000045,,,,,,4.0,330000000.0,38412.0,1599538.46153846,345708000.0,31200000.0,,,,,,,,371599538.4615385,376908000.0,5308461.538461506,1.0142854363071576,0.0142854363071577,38412.0,9674.048174048175
Rice Miller,Indramayu,14,,,17975189.9335233,,,,,,4.0,150000000.0,18000.0,1599538.46153846,174173937.532002,15600000.0,,,,,,,,169574728.39506176,189773937.532002,20199209.13694024,1.119116859735619,0.11911685973561889,18000.0,9420.818244170097
Rice Miller,Indramayu,15,,,10000000.0,,,,,,4.0,75000000.0,9000.0,5000000.0,87086968.766001,7800000.0,,,,,,,,90000000.0,94886968.766001,4886968.766001001,1.0542996529555666,0.05429965295556668,9000.0,10000.0
Rice Miller,Indramayu,16,,,12000000.0,,,,,,3.0,20000000.0,3000.0,5000000.0,29028989.588667,2080000.0,,,,,,,,37000000.0,31108989.588667,-5891010.411332998,0.8407835023964054,-0.15921649760359455,3000.0,12333.333333333334
Rice Miller,Indramayu,17,,,4000000.0,,,,,,2.0,20000000.0,2500.0,3200000.0,22500000.0,2080000.0,,,,,,,,27200000.0,24580000.0,-2620000.0,0.9036764705882353,-0.09632352941176471,2500.0,10880.0
Rice Miller,Karawang,1,,,8000000.0,,,,,,4.0,667800000.0,72000.0,1500000.0,655200000.0,65520000.0,,,,,,,,677300000.0,720720000.0,43420000.0,1.0641074856046064,0.06410748560460652,72000.0,9406.944444444445
Rice Miller,Karawang,2,,,24000000.0,,,,,,4.0,550000000.0,60000.0,1599538.46153846,570000000.0,52000000.0,,,,,,,,575599538.4615384,622000000.0,46400461.538461566,1.0806124022657848,0.08061240226578473,60000.0,9593.32564102564
Rice Miller,Karawang,3,,,8987594.96676165,,,,,,2.0,156000000.0,15000.0,1500000.0,142500000.0,15600000.0,,,,,,,,166487594.96676165,158100000.0,-8387594.966761649,0.9496203007290952,-0.05037969927090476,15000.0,11099.17299778411
Rice Miller,Karawang,4,,,8987594.96676165,,,,,,2.0,153000000.0,15000.0,2000000.0,142500000.0,15600000.0,,,,,,,,163987594.96676165,158100000.0,-5887594.966761649,0.9640973149953508,-0.03590268500464925,15000.0,10932.506331117444
Rice Miller,Karawang,5,,,8987594.96676165,,,,,,4.0,104000000.0,12000.0,2700000.0,114000000.0,10400000.0,,,,,,,,115687594.96676165,124400000.0,8712405.033238351,1.0753097601842403,0.07530976018424035,12000.0,9640.632913896805
Rice Miller,Karawang,6,,,7190075.97340932,,,,,,2.0,100000000.0,10000.0,2000000.0,90000000.0,10400000.0,,,,,,,,109190075.97340932,100400000.0,-8790075.973409325,0.9194974827607049,-0.0805025172392951,10000.0,10919.007597340933
Rice Miller,Karawang,7,,,8987594.96676165,,,,,,4.0,106000000.0,11000.0,3000000.0,104500000.0,10400000.0,,,,,,,,117987594.96676165,114900000.0,-3087594.9667616487,0.9738311899006717,-0.026168810099328296,11000.0,10726.144996978332
Rice Miller,Karawang,8,,,10785113.96011398,,,,,,3.0,79500000.0,8000.0,4000000.0,76000000.0,7800000.0,,,,,,,,94285113.96011397,83800000.0,-10485113.960113972,0.8887935378160591,-0.1112064621839409,8000.0,11785.639245014247
Rice Miller,Karawang,9,,,3500000.0,,,,,,2.0,75000000.0,7500.0,1599538.46153846,72572473.9716675,7800000.0,,,,,,,,80099538.46153846,80372473.9716675,272935.5101290345,1.003407454217231,0.003407454217231107,7500.0,10679.938461538462
Rice Miller,Karawang,10,,,8987594.96676165,,,,,,2.0,55000000.0,6000.0,4000000.0,58000000.000000015,5200000.0,,,,,,,,67987594.96676165,63200000.000000015,-4787594.966761634,0.929581345404228,-0.07041865459577197,6000.0,11331.265827793608
Rice Miller,Karawang,11,,,7190075.97340932,,,,,,2.0,53000000.0,5000.0,1599538.46153846,50000000.0,5200000.0,,,,,,,,61789614.434947774,55200000.0,-6589614.434947774,0.893354012721906,-0.106645987278094,5000.0,12357.922886989554
Rice Miller,Karawang,12,,,7190075.97340932,,,,,,2.0,50000000.0,5000.0,1000000.0,47500000.0,5200000.0,,,,,,,,58190075.97340932,52700000.0,-5490075.973409317,0.9056527099927129,-0.09434729000728709,5000.0,11638.015194681864
